cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell4683,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,40,21,5,6,21,5,6,21,5,6,21,5,6,21
Cell4684,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,16,17,1,9,17,1,9,17,1,9
Cell4685,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8
Cell4686,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,1,3,25
Cell4687,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,9,17,1,9,17,1,9
Cell4688,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18
Cell4689,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27
Cell469,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29
Cell4690,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1
Cell4691,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5
Cell4692,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18
Cell4693,12,4,30,12,4,30,12,4,30,12,4,30,12,4,3,12,4,3,12,4,3,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1
Cell4694,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,38,3,10,7,3,10,7
Cell4695,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11
Cell4696,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,38,7,3,19,7,3,10,7
Cell4697,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,6,21,5,6,21,5,6,21,5,6,21
Cell4698,22,24,14,22,24,14,22,24,14,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4
Cell4699,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell47,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5
Cell470,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20
Cell4700,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27
Cell4701,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,17,17,1,9,17,1,9
Cell4702,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,37,17,1,9,17,1,9,17,1,9
Cell4703,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32
Cell4704,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20
Cell4705,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15
Cell4706,13,21,39,13,21,39,13,21,39,13,21,39,13,21,39,13,21,39,13,21,39,13,21,39,13,21,39,13,21,39,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31
Cell4707,8,2,40,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell4708,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19
Cell4709,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10
Cell471,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11
Cell4710,8,2,40,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell4711,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31
Cell4712,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31
Cell4713,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5
Cell4714,26,28,19,26,28,19,26,28,19,26,28,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,26,18,19,25,18,19
Cell4715,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5
Cell4716,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27,9,5,27
Cell4717,24,32,5,24,32,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5
Cell4718,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28
Cell4719,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12
Cell472,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5
Cell4720,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6
Cell4721,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28
Cell4722,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell4723,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13
Cell4724,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,35,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10
Cell4725,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19
Cell4726,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13
Cell4727,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32
Cell4728,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1
Cell4729,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8
Cell473,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,31,37,26,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8
Cell4730,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27,10,29,27
Cell4731,2,33,25,2,33,25,2,33,25,2,33,25,2,33,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,1,3,25
Cell4732,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8
Cell4733,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11
Cell4734,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,36,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11
Cell4735,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28
Cell4736,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,1,3,25
Cell4737,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,7,23,5,6,21,5,6,21,5,6,21,5,6,21
Cell4738,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8,27,37,8
Cell4739,8,2,40,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell474,22,24,14,22,24,14,22,24,14,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4
Cell4740,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell4741,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5,30,8,5
Cell4742,33,35,12,33,35,12,33,35,12,33,35,12,33,35,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12,33,13,12
Cell4743,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,34,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10,18,14,10
Cell4744,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29,29,34,29
Cell4745,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28
Cell4746,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,22,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6,28,20,6
Cell4747,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19
Cell4748,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28,19,31,28
Cell4749,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5
Cell475,15,36,33,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15
Cell4750,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20
Cell4751,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13
Cell4752,2,33,25,2,33,25,2,33,25,2,33,25,2,33,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,2,3,25,1,3,25
Cell4753,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13
Cell4754,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32,16,26,32
Cell4755,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28
Cell4756,22,24,14,22,24,14,22,24,14,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4,22,24,4
Cell4757,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,35,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11,14,30,11
Cell4758,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19,37,25,19
Cell4759,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13,32,23,13
Cell476,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28
Cell4760,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,22,39,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31,13,21,31
Cell4761,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,27,21,5,6,21,5,6,21,5,6,21,5,6,21
Cell4762,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell4763,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5
Cell4764,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28
Cell4765,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1
Cell4766,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20,21,11,20
Cell4767,24,32,5,24,32,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5,24,12,5
Cell4768,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18
Cell4769,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18
Cell477,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,23,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1,12,4,1
Cell4770,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15,15,36,15
Cell4771,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18,34,17,18
Cell4772,8,2,40,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2,8,2,2
Cell4773,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28,6,15,28
