cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell4164,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell4165,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17
Cell4166,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21
Cell4167,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31
Cell4168,16,37,36,16,37,36,16,37,36,16,37,36,16,37,36,16,37,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36
Cell4169,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4
Cell417,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12
Cell4170,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15
Cell4171,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15
Cell4172,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33
Cell4173,13,16,38,13,16,38,13,16,38,13,16,38,13,16,38,13,16,38,13,16,38,13,16,38,13,16,38,13,16,38,13,16,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38
Cell4174,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,16,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38
Cell4175,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18
Cell4176,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7
Cell4177,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28
Cell4178,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36
Cell4179,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24
Cell418,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33
Cell4180,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21
Cell4181,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31
Cell4182,1,8,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5
Cell4183,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,27,27,39,27,27,39,27,27,39,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell4184,16,37,36,16,37,36,16,37,36,16,37,36,16,37,36,16,37,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36
Cell4185,13,22,38,13,22,38,13,22,38,13,22,38,13,22,38,13,22,38,13,22,38,13,22,38,13,22,38,13,22,38,13,16,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38
Cell4186,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7
Cell4187,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6
Cell4188,15,31,16,15,31,16,15,31,16,15,31,16,15,31,16,15,31,16,15,31,16,15,31,16,15,31,16,15,31,6,15,31,6,15,31,6,15,31,6,15,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6
Cell4189,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,27,27,39,27,27,39,27,27,39,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell419,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12
Cell4190,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24
Cell4191,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,9,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3
Cell4192,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20,29,6,20
Cell4193,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2
Cell4194,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34
Cell4195,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4
Cell4196,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24
Cell4197,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12,28,33,12
Cell4198,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36
Cell4199,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34
Cell42,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24
Cell420,22,11,26,22,11,26,22,11,26,22,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26
Cell4200,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,9,33,33,3,33,33,3,33,33,3,33,33,3,33,33,3,33,33,3,33,33,3,33,33,3,33,33,3
Cell4201,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6
Cell4202,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11
Cell4203,30,21,35,30,21,35,30,21,35,30,21,35,30,21,35,30,21,35,30,21,35,30,21,35,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18
Cell4204,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2
Cell4205,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell4206,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24
Cell4207,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,36,33,13,35,33,13,35,33,13,35,33,13,35,33,13,35,33,13,28,33,12,28,33,12
Cell4208,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21,34,10,21
Cell4209,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11
Cell421,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14
Cell4211,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,15,19,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7,21,13,7
Cell4212,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,7,29,17,7,29,17,7,29,17,7,29,17
Cell4213,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17,7,29,17
Cell4214,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell4215,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24
Cell4216,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26
Cell4217,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14
Cell4218,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33
Cell4219,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,27,27,39,27,27,39,27,27,39,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell422,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,20,38,13,16,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38,13,14,38
Cell4220,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36
Cell4221,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3,33,17,3
Cell4222,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28
Cell4223,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31
Cell4224,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,7,29,17,7,29,17,7,29,17,7,29,17
Cell4225,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,16,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6
Cell4226,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31
Cell4227,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,27,4,39,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell4228,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14
Cell4229,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5
Cell423,40,37,36,40,37,36,40,37,36,40,37,36,40,37,36,40,37,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36,40,9,36
Cell4230,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6
Cell4231,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15
Cell4232,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,27,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
Cell4233,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11,9,36,11
Cell4234,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4,4,38,4
Cell4235,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18
Cell4236,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,23,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18,30,21,18
Cell4237,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,26,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2,3,18,2
Cell4238,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33,10,39,33
Cell4239,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10,31,25,10
Cell424,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34,20,17,34
Cell4240,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15
Cell4241,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,25,29,37,7,29,17,7,29,17,7,29,17,7,29,17
Cell4242,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14
Cell4243,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31
Cell4244,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,8,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6,14,31,6
Cell4245,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15,26,40,15
Cell4246,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24,37,5,24
Cell4247,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28,2,32,28
Cell4248,6,12,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26
Cell4249,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26
Cell425,6,12,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26
Cell4250,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5,1,3,5
Cell4251,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26
Cell4252,16,24,36,16,24,36,16,24,36,16,24,36,16,24,36,16,24,36,16,24,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36,16,9,36
Cell4253,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,23,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14,11,28,14
Cell4254,22,11,26,22,11,26,22,11,26,22,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26,6,1,26
Cell4255,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,32,27,39,27,27,39,27,27,39,27,27,39,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1,24,4,1
