cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell70,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell700,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,34,7,38
Cell701,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell702,1,32,25,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16
Cell703,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17
Cell704,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4
Cell705,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell706,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19
Cell707,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,33,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,11,23,1,10,23,1
Cell708,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell709,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,1,11,23,1,11,23,1,10,23,1
Cell71,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell710,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell711,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23
Cell712,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19,9,1,19
Cell713,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,15,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4,22,14,4
Cell714,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17
Cell715,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell716,12,25,36,12,25,36,12,25,36,12,19,36,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell717,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21,27,40,21
Cell718,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35
Cell719,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23
Cell72,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell720,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell721,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell722,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23
Cell723,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell724,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell725,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell726,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27
Cell727,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell728,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2
Cell729,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell73,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell730,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23
Cell731,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23,31,3,23
Cell732,1,32,25,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16
Cell733,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27,2,13,27
Cell734,6,20,32,6,20,32,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell735,12,25,18,12,25,18,12,25,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell736,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40
Cell737,12,25,36,12,25,36,12,25,36,12,19,36,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell738,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell739,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell74,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell740,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,33,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell741,12,25,36,12,25,36,12,25,36,12,19,36,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell742,6,20,32,6,20,32,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell743,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell744,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell745,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30
Cell746,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29
Cell747,12,25,36,12,25,36,12,25,36,12,19,36,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell748,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26,26,2,26
Cell749,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2,3,6,2
Cell75,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell750,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell751,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell752,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23
Cell753,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,34,7,38
Cell754,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31
Cell755,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell756,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell757,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2
Cell758,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39
Cell759,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6,19,28,6
Cell76,40,32,25,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16,40,32,16
Cell760,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39
Cell761,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30
Cell762,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell763,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2
Cell764,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell765,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell766,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30
Cell767,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16,1,32,16
Cell768,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,33,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,8,11,23,1,11,23,1,11,23,1,10,23,1
Cell769,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30
Cell77,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17
Cell770,8,37,31,8,37,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31,8,30,31
Cell771,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17,24,21,17
Cell772,12,25,36,12,25,36,12,25,36,12,19,36,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18,12,19,18
Cell773,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35
Cell774,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12,6,20,12
Cell775,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,35,7,38,34,7,38
Cell776,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,34,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40,32,8,40
Cell777,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell778,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,26,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5,16,16,5
Cell779,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30,15,12,30
Cell78,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,15,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14,25,36,14
Cell780,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,27,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell781,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29,21,4,29
Cell782,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2,29,39,2
Cell783,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29,7,9,29
Cell785,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24,5,24,24
Cell786,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,34,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7,14,31,7
Cell787,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35,20,17,35
Cell788,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39
Cell789,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,35,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23,30,10,23
Cell79,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37,33,18,37
Cell790,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9,23,22,9
Cell791,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39,4,22,39
