cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell4289,39,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,33,4,39,31,4,39,31,4,39,31,4,39,31,4,39,31,4,39
Cell429,39,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,33,31,20,31,31,20,31,31,20,31,31,20,31,31,20,31,31,20
Cell4290,39,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,33,36,40,31,36,40,31,36,40,31,36,40,31,36,40,31,36,40
Cell4291,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,31,11,3,31,11,3,31,11,3,31,11,3,31,11,3
Cell4292,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10,4,34,10
Cell4293,39,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,33,15,2,31,15,2,31,15,2,31,15,2,31,15,2,31,15,2
Cell4294,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,33,27,29,31,27,29,31,27,29,31,27,29,31,27,29,31,27,29
Cell4295,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13,7,37,13
Cell4296,34,12,16,34,12,16,34,12,16,34,12,16,34,12,16,34,12,16,34,12,16,34,12,16,34,12,16,34,12,16,33,12,16,33,12,16,33,12,16,33,12,16,33,12,16,33,12,16,31,12,16,31,12,16,31,12,16,31,12,16,31,12,16
Cell4297,39,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,33,8,19,31,8,19,31,8,19,31,8,19,31,8,19,31,8,19
Cell4298,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4,5,33,4
Cell4299,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,33,37,21,31,37,21,31,37,21,31,37,21,31,37,21,31,37,21
Cell43,39,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,31,26,27,31,26,27,31,26,27,31,26,27,31,26,27
Cell430,34,17,21,34,17,21,34,17,21,34,17,21,34,17,21,34,17,21,34,17,21,34,17,21,34,17,21,34,17,21,33,17,21,33,17,21,33,17,21,33,17,21,33,17,21,33,17,21,31,17,21,31,17,21,31,17,21,31,17,21,31,17,21
Cell4300,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18,37,7,18
Cell4301,39,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,33,18,12,31,18,12,31,18,12,31,18,12,31,18,12,31,18,12
Cell4303,39,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,33,27,8,31,27,8,31,27,8,31,27,8,31,27,8,31,27,8
Cell4304,39,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,33,15,26,31,15,26,31,15,26,31,15,26,31,15,26,31,15,26
Cell4305,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22,19,37,22
Cell4306,34,40,8,34,40,8,34,40,8,34,40,8,34,40,8,34,40,8,34,40,8,34,40,8,34,40,8,34,40,8,33,40,8,33,40,8,33,40,8,33,40,8,33,40,8,33,40,8,31,40,8,31,40,8,31,40,8,31,40,8,31,40,8
Cell4307,39,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,33,40,17,31,40,17,31,40,17,31,40,17,31,40,17,31,40,17
Cell4308,34,22,2,34,22,2,34,22,2,34,22,2,34,22,2,34,22,2,34,22,2,34,22,2,34,22,2,34,22,2,33,22,2,33,22,2,33,22,2,33,22,2,33,22,2,33,22,2,31,22,2,31,22,2,31,22,2,31,22,2,31,22,2
Cell4309,39,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,33,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33
Cell431,34,6,35,34,6,35,34,6,35,34,6,35,34,6,35,34,6,35,34,6,35,34,6,35,34,6,35,34,6,35,33,6,35,33,6,35,33,6,35,33,6,35,33,6,35,33,6,35,31,6,35,31,6,35,31,6,35,31,6,35,31,6,35
Cell4310,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11,24,26,11
Cell4311,39,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,33,30,19,31,30,19,31,30,19,31,30,19,31,30,19,31,30,19
Cell4312,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32,27,19,32
Cell4313,39,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,33,30,6,31,30,6,31,30,6,31,30,6,31,30,6,31,30,6
Cell4314,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11,25,26,11
Cell4315,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,33,29,37,31,29,37,31,29,37,31,29,37,31,29,37,31,29,37
Cell4316,39,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,33,3,15,31,3,15,31,3,15,31,3,15,31,3,15,31,3,15
Cell4317,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1,24,39,1
Cell4318,34,8,6,34,8,6,34,8,6,34,8,6,34,8,6,34,8,6,34,8,6,34,8,6,34,8,6,34,8,6,33,8,6,33,8,6,33,8,6,33,8,6,33,8,6,33,8,6,31,8,6,31,8,6,31,8,6,31,8,6,31,8,6
Cell4319,39,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,33,1,10,31,1,10,31,1,10,31,1,10,31,1,10,31,1,10
Cell432,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33
Cell4320,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,34,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,33,38,7,31,38,7,31,38,7,31,38,7,31,38,7,31,38,7
Cell4321,39,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,33,22,23,31,22,23,31,22,23,31,22,23,31,22,23,31,22,23
Cell4322,34,26,27,34,26,27,34,26,27,34,26,27,34,26,27,34,26,27,34,26,27,34,26,27,34,26,27,34,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,33,26,27,31,26,27,31,26,27,31,26,27,31,26,27,31,26,27
Cell4323,39,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,33,14,27,31,14,27,31,14,27,31,14,27,31,14,27,31,14,27
Cell4324,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2,18,29,2
Cell4325,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16,31,29,16
Cell4326,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,33,40,33,31,40,33,31,40,33,31,40,33,31,40,33,31,40,33
Cell4327,39,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,33,3,32,31,3,32,31,3,32,31,3,32,31,3,32,31,3,32
Cell4328,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,38,13,1,31,13,1
Cell4329,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23,31,15,23
Cell433,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25,29,12,25
Cell4330,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,33,23,25,31,23,25,31,23,25,31,23,25,31,23,25,31,23,25
Cell4331,39,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,33,11,17,31,11,17,31,11,17,31,11,17,31,11,17,31,11,17
Cell4332,39,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,33,16,39,31,16,39,31,16,39,31,16,39,31,16,39,31,16,39
Cell4333,39,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,33,38,17,31,38,17,31,38,17,31,38,17,31,38,17,31,38,17
Cell4334,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,38,16,3,31,16,3
Cell4335,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21,37,11,21
Cell4336,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,38,25,18,31,25,18
Cell4337,39,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,33,28,28,31,28,28,31,28,28,31,28,28,31,28,28,31,28,28
Cell4338,39,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,33,40,6,31,40,6,31,40,6,31,40,6,31,40,6,31,40,6
Cell4339,34,4,27,34,4,27,34,4,27,34,4,27,34,4,27,34,4,27,34,4,27,34,4,27,34,4,27,34,4,27,33,4,27,33,4,27,33,4,27,33,4,27,33,4,27,33,4,27,31,4,27,31,4,27,31,4,27,31,4,27,31,4,27
Cell434,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23,24,27,23
Cell4340,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21,31,34,21
Cell4341,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32,20,15,32
Cell4342,39,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,33,34,9,31,34,9,31,34,9,31,34,9,31,34,9,31,34,9
Cell4343,34,31,35,34,31,35,34,31,35,34,31,35,34,31,35,34,31,35,34,31,35,34,31,35,34,31,35,34,31,35,33,31,35,33,31,35,33,31,35,33,31,35,33,31,35,33,31,35,31,31,35,31,31,35,31,31,35,31,31,35,31,31,35
Cell4344,39,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,33,40,7,31,40,7,31,40,7,31,40,7,31,40,7,31,40,7
Cell4345,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,34,40,19,33,40,19,33,40,19,33,40,19,33,40,19,33,40,19,33,40,19,31,40,19,31,40,19,31,40,19,31,40,19,31,40,19
Cell4346,39,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,33,39,29,31,39,29,31,39,29,31,39,29,31,39,29,31,39,29
Cell4347,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,33,31,5,31,31,5,31,31,5,31,31,5,31,31,5,31,31,5
Cell4348,39,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,31,22,37,31,22,37,31,22,37,31,22,37,31,22,37
Cell4349,34,40,11,34,40,11,34,40,11,34,40,11,34,40,11,34,40,11,34,40,11,34,40,11,34,40,11,34,40,11,33,40,11,33,40,11,33,40,11,33,40,11,33,40,11,33,40,11,31,40,11,31,40,11,31,40,11,31,40,11,31,40,11
Cell435,39,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,33,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1
Cell4350,34,36,33,34,36,33,34,36,33,34,36,33,34,36,33,34,36,33,34,36,33,34,36,33,34,36,33,34,36,33,33,36,33,33,36,33,33,36,33,33,36,33,33,36,33,33,36,33,31,36,33,31,36,33,31,36,33,31,36,33,31,36,33
Cell4351,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11,7,2,11
Cell4352,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26,9,10,26
Cell4353,39,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,33,1,22,31,1,22,31,1,22,31,1,22,31,1,22,31,1,22
Cell4354,39,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,33,21,27,31,21,27,31,21,27,31,21,27,31,21,27,31,21,27
Cell4355,39,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,33,37,35,31,37,35,31,37,35,31,37,35,31,37,35,31,37,35
Cell4356,34,18,29,34,18,29,34,18,29,34,18,29,34,18,29,34,18,29,34,18,29,34,18,29,34,18,29,34,18,29,33,18,29,33,18,29,33,18,29,33,18,29,33,18,29,33,18,29,31,18,29,31,18,29,31,18,29,31,18,29,31,18,29
Cell4357,34,13,10,34,13,10,34,13,10,34,13,10,34,13,10,34,13,10,34,13,10,34,13,10,34,13,10,34,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,33,13,10,31,13,10,31,13,10,31,13,10,31,13,10,31,13,10
Cell4358,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14,31,11,14
Cell4359,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25,31,31,25
Cell436,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,33,13,17,31,13,17,31,13,17,31,13,17,31,13,17,31,13,17
Cell4360,39,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,33,40,21,31,40,21,31,40,21,31,40,21,31,40,21,31,40,21
Cell4361,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40,25,1,40
Cell4362,39,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,33,16,23,31,16,23,31,16,23,31,16,23,31,16,23,31,16,23
Cell4363,34,17,35,34,17,35,34,17,35,34,17,35,34,17,35,34,17,35,34,17,35,34,17,35,34,17,35,34,17,35,33,17,35,33,17,35,33,17,35,33,17,35,33,17,35,33,17,35,31,17,35,31,17,35,31,17,35,31,17,35,31,17,35
Cell4364,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1,31,3,1
Cell4365,39,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,33,22,37,31,22,37,31,22,37,31,22,37,31,22,37,31,22,37
Cell4366,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,33,30,33,31,30,33,31,30,33,31,30,33,31,30,33,31,30,33
Cell4367,39,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,33,10,12,31,10,12,31,10,12,31,10,12,31,10,12,31,10,12
Cell4368,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,33,32,40,31,32,40,31,32,40,31,32,40,31,32,40,31,32,40
Cell4369,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,38,19,13,31,19,13
Cell437,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,33,35,5,31,35,5,31,35,5,31,35,5,31,35,5,31,35,5
Cell4370,39,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,33,21,21,31,21,21,31,21,21,31,21,21,31,21,21,31,21,21
Cell4371,39,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,33,11,3,31,11,3,31,11,3,31,11,3,31,11,3,31,11,3
Cell4372,39,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,33,37,34,31,37,34,31,37,34,31,37,34,31,37,34,31,37,34
Cell4373,39,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,33,17,29,31,17,29,31,17,29,31,17,29,31,17,29,31,17,29
Cell4374,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35,13,19,35
Cell4375,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1,23,32,1
Cell4376,34,27,27,34,27,27,34,27,27,34,27,27,34,27,27,34,27,27,34,27,27,34,27,27,34,27,27,34,27,27,33,27,27,33,27,27,33,27,27,33,27,27,33,27,27,33,27,27,31,27,27,31,27,27,31,27,27,31,27,27,31,27,27
Cell4377,39,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,33,2,21,31,2,21,31,2,21,31,2,21,31,2,21,31,2,21
Cell4378,39,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,33,4,12,31,4,12,31,4,12,31,4,12,31,4,12,31,4,12
Cell4379,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23,23,11,23
Cell438,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13,31,5,13
