"","nCells","param","Value","Name","n_clus","clustering","level"
"4738","3000","30",1,"sc3-20",30,"sc3",20
"4739","3000","30",0.764218340850496,"X30-20",29,"X30",20
"4740","3000","30",0.777739829955016,"X30.1-20",28,"X30.1",20
"4741","3000","30",1,"sc3-25",30,"sc3",25
"4742","3000","30",0.764218340850496,"X30-25",29,"X30",25
"4743","3000","30",0.777739829955016,"X30.1-25",28,"X30.1",25
"4744","3000","30",1,"sc3-30",30,"sc3",30
"4745","3000","30",0.7738851684849,"X30-30",28,"X30",30
"4746","3000","30",0.777739829955016,"X30.1-30",28,"X30.1",30
"4747","3000","30",1,"sc3-35",30,"sc3",35
"4748","3000","30",0.7738851684849,"X30-35",28,"X30",35
"4749","3000","30",0.777739829955016,"X30.1-35",28,"X30.1",35
"4750","3000","30",1,"sc3-40",30,"sc3",40
"4751","3000","30",0.7738851684849,"X30-40",28,"X30",40
"4752","3000","30",0.787128713696075,"X30.1-40",27,"X30.1",40
"4753","3000","30",1,"sc3-45",30,"sc3",45
"4754","3000","30",0.7738851684849,"X30-45",28,"X30",45
"4755","3000","30",0.797353659374885,"X30.1-45",26,"X30.1",45
"4756","3000","30",1,"sc3-50",30,"sc3",50
"4757","3000","30",0.7738851684849,"X30-50",28,"X30",50
"4758","3000","30",0.797353659374885,"X30.1-50",26,"X30.1",50
"4759","3000","30",1,"sc3-55",30,"sc3",55
"4760","3000","30",0.784110329963775,"X30-55",27,"X30",55
"4761","3000","30",0.797353659374885,"X30.1-55",26,"X30.1",55
"4762","3000","30",1,"sc3-60",30,"sc3",60
"4763","3000","30",0.784110329963775,"X30-60",27,"X30",60
"4764","3000","30",0.797353659374885,"X30.1-60",26,"X30.1",60
"4765","3000","30",1,"sc3-65",30,"sc3",65
"4766","3000","30",0.79093403988193,"X30-65",26,"X30",65
"4767","3000","30",0.797353659374885,"X30.1-65",26,"X30.1",65
"4768","3000","30",1,"sc3-70",30,"sc3",70
"4769","3000","30",0.79093403988193,"X30-70",26,"X30",70
"4770","3000","30",0.797353659374885,"X30.1-70",26,"X30.1",70
"4771","3000","30",1,"sc3-75",30,"sc3",75
"4772","3000","30",0.799785368509931,"X30-75",25,"X30",75
"4773","3000","30",0.797353659374885,"X30.1-75",26,"X30.1",75
"4774","3000","30",1,"sc3-80",30,"sc3",80
"4775","3000","30",0.805299152613454,"X30-80",24,"X30",80
"4776","3000","30",0.797353659374885,"X30.1-80",26,"X30.1",80
"4777","3000","30",1,"sc3-85",30,"sc3",85
"4778","3000","30",0.805299152613454,"X30-85",24,"X30",85
"4779","3000","30",0.797353659374885,"X30.1-85",26,"X30.1",85
"4780","3000","30",1,"sc3-90",30,"sc3",90
"4781","3000","30",0.805299152613454,"X30-90",24,"X30",90
"4782","3000","30",0.801787936711186,"X30.1-90",25,"X30.1",90
"4783","3000","30",1,"sc3-95",30,"sc3",95
"4784","3000","30",0.805299152613454,"X30-95",24,"X30",95
"4785","3000","30",0.808932375847561,"X30.1-95",24,"X30.1",95
"4786","3000","30",1,"sc3-100",30,"sc3",100
"4787","3000","30",0.805299152613454,"X30-100",24,"X30",100
"4788","3000","30",0.808932375847561,"X30.1-100",24,"X30.1",100
"4789","3000","35",0.995486027423875,"sc3-00",35,"sc3",0
"4790","3000","35",0.594201867614988,"X35-00",35,"X35",0
"4791","3000","35",0.809709855819476,"X35.1-00",35,"X35.1",0
"4792","3000","35",0.995486027423875,"sc3-05",35,"sc3",5
"4793","3000","35",0.604745697093332,"X35-05",34,"X35",5
"4794","3000","35",0.820204430716158,"X35.1-05",34,"X35.1",5
"4795","3000","35",0.995486027423875,"sc3-10",35,"sc3",10
"4796","3000","35",0.614132753321029,"X35-10",33,"X35",10
"4797","3000","35",0.820204430716158,"X35.1-10",34,"X35.1",10
"4798","3000","35",0.995486027423875,"sc3-15",35,"sc3",15
"4799","3000","35",0.614132753321029,"X35-15",33,"X35",15
"4800","3000","35",0.829245477310605,"X35.1-15",33,"X35.1",15
"4801","3000","35",0.995486027423875,"sc3-20",35,"sc3",20
"4802","3000","35",0.614132753321029,"X35-20",33,"X35",20
"4803","3000","35",0.837432378146506,"X35.1-20",32,"X35.1",20
"4804","3000","35",0.995486027423875,"sc3-25",35,"sc3",25
"4805","3000","35",0.614132753321029,"X35-25",33,"X35",25
"4806","3000","35",0.845175747598219,"X35.1-25",31,"X35.1",25
"4807","3000","35",0.995486027423875,"sc3-30",35,"sc3",30
"4808","3000","35",0.621371663276302,"X35-30",32,"X35",30
"4809","3000","35",0.845175747598219,"X35.1-30",31,"X35.1",30
"4810","3000","35",0.995486027423875,"sc3-35",35,"sc3",35
"4811","3000","35",0.628053544830521,"X35-35",31,"X35",35
"4812","3000","35",0.845175747598219,"X35.1-35",31,"X35.1",35
"4813","3000","35",0.995486027423875,"sc3-40",35,"sc3",40
"4814","3000","35",0.634178823454166,"X35-40",30,"X35",40
"4815","3000","35",0.845175747598219,"X35.1-40",31,"X35.1",40
"4816","3000","35",0.995486027423875,"sc3-45",35,"sc3",45
"4817","3000","35",0.647919629605928,"X35-45",28,"X35",45
"4818","3000","35",0.845175747598219,"X35.1-45",31,"X35.1",45
"4819","3000","35",0.995486027423875,"sc3-50",35,"sc3",50
"4820","3000","35",0.653504343297279,"X35-50",27,"X35",50
"4821","3000","35",0.845175747598219,"X35.1-50",31,"X35.1",50
"4822","3000","35",0.995486027423875,"sc3-55",35,"sc3",55
"4823","3000","35",0.659186920546625,"X35-55",26,"X35",55
"4824","3000","35",0.845175747598219,"X35.1-55",31,"X35.1",55
"4825","3000","35",0.995486027423875,"sc3-60",35,"sc3",60
"4826","3000","35",0.669062466851817,"X35-60",25,"X35",60
"4827","3000","35",0.845175747598219,"X35.1-60",31,"X35.1",60
"4828","3000","35",0.995486027423875,"sc3-65",35,"sc3",65
"4829","3000","35",0.669062466851817,"X35-65",25,"X35",65
"4830","3000","35",0.850290149523091,"X35.1-65",30,"X35.1",65
"4831","3000","35",0.995486027423875,"sc3-70",35,"sc3",70
"4832","3000","35",0.675658652109303,"X35-70",24,"X35",70
"4833","3000","35",0.860985165828603,"X35.1-70",29,"X35.1",70
"4834","3000","35",0.995486027423875,"sc3-75",35,"sc3",75
"4835","3000","35",0.680149274594306,"X35-75",23,"X35",75
"4836","3000","35",0.860985165828603,"X35.1-75",29,"X35.1",75
"4837","3000","35",0.995486027423875,"sc3-80",35,"sc3",80
"4838","3000","35",0.688327406709762,"X35-80",22,"X35",80
"4839","3000","35",0.860985165828603,"X35.1-80",29,"X35.1",80
"4840","3000","35",0.995486027423875,"sc3-85",35,"sc3",85
"4841","3000","35",0.688327406709762,"X35-85",22,"X35",85
"4842","3000","35",0.86559171259648,"X35.1-85",28,"X35.1",85
"4843","3000","35",0.995486027423875,"sc3-90",35,"sc3",90
"4844","3000","35",0.688327406709762,"X35-90",22,"X35",90
"4845","3000","35",0.872374577454467,"X35.1-90",27,"X35.1",90
"4846","3000","35",0.995486027423875,"sc3-95",35,"sc3",95
"4847","3000","35",0.697322752198885,"X35-95",20,"X35",95
"4848","3000","35",0.872374577454467,"X35.1-95",27,"X35.1",95
"4849","3000","35",0.997850416794973,"sc3-100",31,"sc3",100
"4850","3000","35",0.697322752198885,"X35-100",20,"X35",100
"4851","3000","35",0.872374577454467,"X35.1-100",27,"X35.1",100
"4852","3000","40",0.988815941561938,"sc3-00",40,"sc3",0
"4853","3000","40",0.767785428882146,"X40-00",40,"X40",0
"4854","3000","40",0.75458030026955,"X40.1-00",40,"X40.1",0
"4855","3000","40",0.988815941561938,"sc3-05",40,"sc3",5
"4856","3000","40",0.78034781920968,"X40-05",39,"X40",5
"4857","3000","40",0.76564312368461,"X40.1-05",39,"X40.1",5
"4858","3000","40",0.988815941561938,"sc3-10",40,"sc3",10
"4859","3000","40",0.78034781920968,"X40-10",39,"X40",10
"4860","3000","40",0.776301433394151,"X40.1-10",38,"X40.1",10
"4861","3000","40",0.988815941561938,"sc3-15",40,"sc3",15
"4862","3000","40",0.78034781920968,"X40-15",39,"X40",15
"4863","3000","40",0.784204586111289,"X40.1-15",37,"X40.1",15
"4864","3000","40",0.988815941561938,"sc3-20",40,"sc3",20
"4865","3000","40",0.788581532822379,"X40-20",38,"X40",20
"4866","3000","40",0.791223331494815,"X40.1-20",36,"X40.1",20
"4867","3000","40",0.988815941561938,"sc3-25",40,"sc3",25
"4868","3000","40",0.796029902855755,"X40-25",37,"X40",25
"4869","3000","40",0.791223331494815,"X40.1-25",36,"X40.1",25
"4870","3000","40",0.988815941561938,"sc3-30",40,"sc3",30
"4871","3000","40",0.8025850309325,"X40-30",36,"X40",30
"4872","3000","40",0.797684031554713,"X40.1-30",35,"X40.1",30
"4873","3000","40",0.988815941561938,"sc3-35",40,"sc3",35
"4874","3000","40",0.808339185951757,"X40-35",35,"X40",35
"4875","3000","40",0.797684031554713,"X40.1-35",35,"X40.1",35
"4876","3000","40",0.988815941561938,"sc3-40",40,"sc3",40
"4877","3000","40",0.822556257023599,"X40-40",33,"X40",40
"4878","3000","40",0.797684031554713,"X40.1-40",35,"X40.1",40
"4879","3000","40",0.988815941561938,"sc3-45",40,"sc3",45
"4880","3000","40",0.822556257023599,"X40-45",33,"X40",45
"4881","3000","40",0.803176452237073,"X40.1-45",34,"X40.1",45
"4882","3000","40",0.988815941561938,"sc3-50",40,"sc3",50
"4883","3000","40",0.822556257023599,"X40-50",33,"X40",50
"4884","3000","40",0.814795691141879,"X40.1-50",32,"X40.1",50
"4885","3000","40",0.988815941561938,"sc3-55",40,"sc3",55
"4886","3000","40",0.822556257023599,"X40-55",33,"X40",55
"4887","3000","40",0.819665592633403,"X40.1-55",31,"X40.1",55
"4888","3000","40",0.988815941561938,"sc3-60",40,"sc3",60
"4889","3000","40",0.822556257023599,"X40-60",33,"X40",60
"4890","3000","40",0.832334985394291,"X40.1-60",29,"X40.1",60
"4891","3000","40",0.988815941561938,"sc3-65",40,"sc3",65
"4892","3000","40",0.822556257023599,"X40-65",33,"X40",65
"4893","3000","40",0.838164225911961,"X40.1-65",28,"X40.1",65
"4894","3000","40",0.988815941561938,"sc3-70",40,"sc3",70
"4895","3000","40",0.826449618722365,"X40-70",32,"X40",70
"4896","3000","40",0.845671822878818,"X40.1-70",27,"X40.1",70
"4897","3000","40",0.988815941561938,"sc3-75",40,"sc3",75
"4898","3000","40",0.835930112593508,"X40-75",30,"X40",75
"4899","3000","40",0.845671822878818,"X40.1-75",27,"X40.1",75
"4900","3000","40",0.988815941561938,"sc3-80",40,"sc3",80
"4901","3000","40",0.840633856386086,"X40-80",29,"X40",80
"4902","3000","40",0.849374250367237,"X40.1-80",26,"X40.1",80
"4903","3000","40",0.988815941561938,"sc3-85",40,"sc3",85
"4904","3000","40",0.843159850844814,"X40-85",28,"X40",85
"4905","3000","40",0.855923349987041,"X40.1-85",25,"X40.1",85
"4906","3000","40",0.988815941561938,"sc3-90",40,"sc3",90
"4907","3000","40",0.852121683811484,"X40-90",26,"X40",90
"4908","3000","40",0.855923349987041,"X40.1-90",25,"X40.1",90
"4909","3000","40",0.990228904867824,"sc3-95",39,"sc3",95
"4910","3000","40",0.855469167986916,"X40-95",25,"X40",95
"4911","3000","40",0.855923349987041,"X40.1-95",25,"X40.1",95
"4912","3000","40",0.995292169402161,"sc3-100",31,"sc3",100
"4913","3000","40",0.855469167986916,"X40-100",25,"X40",100
"4914","3000","40",0.855923349987041,"X40.1-100",25,"X40.1",100
"4915","3000","45",0.983548102705736,"sc3-00",45,"sc3",0
"4916","3000","45",0.847244263579506,"X45-00",45,"X45",0
"4917","3000","45",0.826120041984833,"X45.1-00",45,"X45.1",0
"4918","3000","45",0.983548102705736,"sc3-05",45,"sc3",5
"4919","3000","45",0.861322688025411,"X45-05",44,"X45",5
"4920","3000","45",0.839863912498958,"X45.1-05",44,"X45.1",5
"4921","3000","45",0.983548102705736,"sc3-10",45,"sc3",10
"4922","3000","45",0.861322688025411,"X45-10",44,"X45",10
"4923","3000","45",0.851326812862013,"X45.1-10",43,"X45.1",10
"4924","3000","45",0.983548102705736,"sc3-15",45,"sc3",15
"4925","3000","45",0.883417536888808,"X45-15",42,"X45",15
"4926","3000","45",0.851326812862013,"X45.1-15",43,"X45.1",15
"4927","3000","45",0.983548102705736,"sc3-20",45,"sc3",20
"4928","3000","45",0.89374184906685,"X45-20",41,"X45",20
"4929","3000","45",0.851326812862013,"X45.1-20",43,"X45.1",20
"4930","3000","45",0.983548102705736,"sc3-25",45,"sc3",25
"4931","3000","45",0.89374184906685,"X45-25",41,"X45",25
"4932","3000","45",0.861265389102768,"X45.1-25",42,"X45.1",25
"4933","3000","45",0.983548102705736,"sc3-30",45,"sc3",30
"4934","3000","45",0.903407402770788,"X45-30",40,"X45",30
"4935","3000","45",0.870558227704834,"X45.1-30",41,"X45.1",30
"4936","3000","45",0.983548102705736,"sc3-35",45,"sc3",35
"4937","3000","45",0.903407402770788,"X45-35",40,"X45",35
"4938","3000","45",0.881096227950614,"X45.1-35",40,"X45.1",35
"4939","3000","45",0.983548102705736,"sc3-40",45,"sc3",40
"4940","3000","45",0.912103163532099,"X45-40",39,"X45",40
"4941","3000","45",0.889364547205642,"X45.1-40",39,"X45.1",40
"4942","3000","45",0.983548102705736,"sc3-45",45,"sc3",45
"4943","3000","45",0.921846097061445,"X45-45",38,"X45",45
"4944","3000","45",0.889364547205642,"X45.1-45",39,"X45.1",45
"4945","3000","45",0.983548102705736,"sc3-50",45,"sc3",50
"4946","3000","45",0.928385783530588,"X45-50",37,"X45",50
"4947","3000","45",0.896210620756501,"X45.1-50",38,"X45.1",50
"4948","3000","45",0.983548102705736,"sc3-55",45,"sc3",55
"4949","3000","45",0.941054020189109,"X45-55",35,"X45",55
"4950","3000","45",0.896210620756501,"X45.1-55",38,"X45.1",55
"4951","3000","45",0.983548102705736,"sc3-60",45,"sc3",60
"4952","3000","45",0.952942675425296,"X45-60",33,"X45",60
"4953","3000","45",0.896210620756501,"X45.1-60",38,"X45.1",60
"4954","3000","45",0.983548102705736,"sc3-65",45,"sc3",65
"4955","3000","45",0.952942675425296,"X45-65",33,"X45",65
"4956","3000","45",0.906011360048963,"X45.1-65",36,"X45.1",65
"4957","3000","45",0.983548102705736,"sc3-70",45,"sc3",70
"4958","3000","45",0.952942675425296,"X45-70",33,"X45",70
"4959","3000","45",0.911923635886691,"X45.1-70",35,"X45.1",70
"4960","3000","45",0.983548102705736,"sc3-75",45,"sc3",75
"4961","3000","45",0.959999092628729,"X45-75",32,"X45",75
"4962","3000","45",0.915592905439068,"X45.1-75",34,"X45.1",75
"4963","3000","45",0.983548102705736,"sc3-80",45,"sc3",80
"4964","3000","45",0.963620694598104,"X45-80",31,"X45",80
"4965","3000","45",0.921451005173944,"X45.1-80",33,"X45.1",80
"4966","3000","45",0.983548102705736,"sc3-85",45,"sc3",85
"4967","3000","45",0.972257178681784,"X45-85",29,"X45",85
"4968","3000","45",0.922784692899998,"X45.1-85",32,"X45.1",85
"4969","3000","45",0.983548102705736,"sc3-90",45,"sc3",90
"4970","3000","45",0.972257178681784,"X45-90",29,"X45",90
"4971","3000","45",0.928231796661872,"X45.1-90",30,"X45.1",90
"4972","3000","45",0.985737890698256,"sc3-95",43,"sc3",95
"4973","3000","45",0.972257178681784,"X45-95",29,"X45",95
"4974","3000","45",0.934439528629478,"X45.1-95",28,"X45.1",95
"4975","3000","45",0.99124610243559,"sc3-100",31,"sc3",100
"4976","3000","45",0.972257178681784,"X45-100",29,"X45",100
"4977","3000","45",0.934439528629478,"X45.1-100",28,"X45.1",100
"4978","3000","50",0.978346141352986,"sc3-00",50,"sc3",0
"4979","3000","50",0.804450453778291,"X50-00",50,"X50",0
"4980","3000","50",0.768286449779183,"X50.1-00",50,"X50.1",0
"4981","3000","50",0.978346141352986,"sc3-05",50,"sc3",5
"4982","3000","50",0.804450453778291,"X50-05",50,"X50",5
"4983","3000","50",0.799061228966333,"X50.1-05",48,"X50.1",5
"4984","3000","50",0.978346141352986,"sc3-10",50,"sc3",10
"4985","3000","50",0.818364338941208,"X50-10",49,"X50",10
"4986","3000","50",0.811017337476541,"X50.1-10",47,"X50.1",10
"4987","3000","50",0.978346141352986,"sc3-15",50,"sc3",15
"4988","3000","50",0.818364338941208,"X50-15",49,"X50",15
"4989","3000","50",0.832609840549464,"X50.1-15",45,"X50.1",15
"4990","3000","50",0.978346141352986,"sc3-20",50,"sc3",20
"4991","3000","50",0.818364338941208,"X50-20",49,"X50",20
"4992","3000","50",0.850831602722788,"X50.1-20",43,"X50.1",20
"4993","3000","50",0.978346141352986,"sc3-25",50,"sc3",25
"4994","3000","50",0.826333220053898,"X50-25",48,"X50",25
"4995","3000","50",0.862449752014006,"X50.1-25",42,"X50.1",25
"4996","3000","50",0.978346141352986,"sc3-30",50,"sc3",30
"4997","3000","50",0.826333220053898,"X50-30",48,"X50",30
"4998","3000","50",0.879734417891079,"X50.1-30",40,"X50.1",30
"4999","3000","50",0.978346141352986,"sc3-35",50,"sc3",35
"5000","3000","50",0.845453503400334,"X50-35",46,"X50",35
"5001","3000","50",0.879734417891079,"X50.1-35",40,"X50.1",35
"5002","3000","50",0.978346141352986,"sc3-40",50,"sc3",40
"5003","3000","50",0.860046614324734,"X50-40",44,"X50",40
"5004","3000","50",0.879734417891079,"X50.1-40",40,"X50.1",40
"5005","3000","50",0.978346141352986,"sc3-45",50,"sc3",45
"5006","3000","50",0.879106644696857,"X50-45",41,"X50",45
"5007","3000","50",0.879734417891079,"X50.1-45",40,"X50.1",45
"5008","3000","50",0.978346141352986,"sc3-50",50,"sc3",50
"5009","3000","50",0.890194134373009,"X50-50",39,"X50",50
"5010","3000","50",0.879734417891079,"X50.1-50",40,"X50.1",50
"5011","3000","50",0.978346141352986,"sc3-55",50,"sc3",55
"5012","3000","50",0.907944107557841,"X50-55",36,"X50",55
"5013","3000","50",0.879734417891079,"X50.1-55",40,"X50.1",55
"5014","3000","50",0.978346141352986,"sc3-60",50,"sc3",60
"5015","3000","50",0.916543069092934,"X50-60",34,"X50",60
"5016","3000","50",0.879734417891079,"X50.1-60",40,"X50.1",60
"5017","3000","50",0.978346141352986,"sc3-65",50,"sc3",65
"5018","3000","50",0.920866620410455,"X50-65",33,"X50",65
"5019","3000","50",0.887810196839872,"X50.1-65",38,"X50.1",65
"5020","3000","50",0.978346141352986,"sc3-70",50,"sc3",70
"5021","3000","50",0.920866620410455,"X50-70",33,"X50",70
"5022","3000","50",0.902753352940763,"X50.1-70",35,"X50.1",70
"5023","3000","50",0.978346141352986,"sc3-75",50,"sc3",75
"5024","3000","50",0.920866620410455,"X50-75",33,"X50",75
"5025","3000","50",0.912330137859108,"X50.1-75",33,"X50.1",75
"5026","3000","50",0.978346141352986,"sc3-80",50,"sc3",80
"5027","3000","50",0.925672574071184,"X50-80",32,"X50",80
"5028","3000","50",0.920784131827442,"X50.1-80",31,"X50.1",80
"5029","3000","50",0.978346141352986,"sc3-85",50,"sc3",85
"5030","3000","50",0.935056865853432,"X50-85",29,"X50",85
"5031","3000","50",0.920784131827442,"X50.1-85",31,"X50.1",85
"5032","3000","50",0.978346141352986,"sc3-90",50,"sc3",90
"5033","3000","50",0.935056865853432,"X50-90",29,"X50",90
"5034","3000","50",0.935809967717566,"X50.1-90",28,"X50.1",90
"5035","3000","50",0.981718883973106,"sc3-95",47,"sc3",95
"5036","3000","50",0.940682441342289,"X50-95",28,"X50",95
"5037","3000","50",0.935809967717566,"X50.1-95",28,"X50.1",95
"5038","3000","50",0.98908732773315,"sc3-100",31,"sc3",100
"5039","3000","50",0.940682441342289,"X50-100",28,"X50",100
"5040","3000","50",0.935809967717566,"X50.1-100",28,"X50.1",100
"5041","5000","30",1,"sc3-00",30,"sc3",0
"5042","5000","30",0.715029605486114,"X30-00",30,"X30",0
"5043","5000","30",0.774100381221648,"X30.1-00",30,"X30.1",0
"5044","5000","30",1,"sc3-05",30,"sc3",5
"5045","5000","30",0.725143441608722,"X30-05",29,"X30",5
"5046","5000","30",0.774100381221648,"X30.1-05",30,"X30.1",5
"5047","5000","30",1,"sc3-10",30,"sc3",10
"5048","5000","30",0.725143441608722,"X30-10",29,"X30",10
"5049","5000","30",0.783403426601217,"X30.1-10",29,"X30.1",10
"5050","5000","30",1,"sc3-15",30,"sc3",15
"5051","5000","30",0.725143441608722,"X30-15",29,"X30",15
"5052","5000","30",0.783403426601217,"X30.1-15",29,"X30.1",15
"5053","5000","30",1,"sc3-20",30,"sc3",20
"5054","5000","30",0.725143441608722,"X30-20",29,"X30",20
"5055","5000","30",0.792306140429015,"X30.1-20",28,"X30.1",20
"5056","5000","30",1,"sc3-25",30,"sc3",25
"5057","5000","30",0.725143441608722,"X30-25",29,"X30",25
"5058","5000","30",0.792306140429015,"X30.1-25",28,"X30.1",25
"5059","5000","30",1,"sc3-30",30,"sc3",30
"5060","5000","30",0.734111166974151,"X30-30",28,"X30",30
"5061","5000","30",0.792306140429015,"X30.1-30",28,"X30.1",30
"5062","5000","30",1,"sc3-35",30,"sc3",35
"5063","5000","30",0.734111166974151,"X30-35",28,"X30",35
"5064","5000","30",0.801048878409286,"X30.1-35",27,"X30.1",35
"5065","5000","30",1,"sc3-40",30,"sc3",40
"5066","5000","30",0.734111166974151,"X30-40",28,"X30",40
"5067","5000","30",0.801048878409286,"X30.1-40",27,"X30.1",40
"5068","5000","30",1,"sc3-45",30,"sc3",45
"5069","5000","30",0.7412876696269,"X30-45",27,"X30",45
"5070","5000","30",0.801048878409286,"X30.1-45",27,"X30.1",45
"5071","5000","30",1,"sc3-50",30,"sc3",50
"5072","5000","30",0.7412876696269,"X30-50",27,"X30",50
"5073","5000","30",0.801048878409286,"X30.1-50",27,"X30.1",50
"5074","5000","30",1,"sc3-55",30,"sc3",55
"5075","5000","30",0.7412876696269,"X30-55",27,"X30",55
"5076","5000","30",0.807810589754765,"X30.1-55",26,"X30.1",55
"5077","5000","30",1,"sc3-60",30,"sc3",60
"5078","5000","30",0.745952349689347,"X30-60",26,"X30",60
"5079","5000","30",0.807810589754765,"X30.1-60",26,"X30.1",60
"5080","5000","30",1,"sc3-65",30,"sc3",65
"5081","5000","30",0.752570832182789,"X30-65",25,"X30",65
"5082","5000","30",0.807810589754765,"X30.1-65",26,"X30.1",65
"5083","5000","30",1,"sc3-70",30,"sc3",70
"5084","5000","30",0.752570832182789,"X30-70",25,"X30",70
"5085","5000","30",0.807810589754765,"X30.1-70",26,"X30.1",70
