cells,SC3-00,UMAP_KMEANS-00,TSNE_KMEANS-00,SC3-05,UMAP_KMEANS-05,TSNE_KMEANS-05,SC3-10,UMAP_KMEANS-10,TSNE_KMEANS-10,SC3-15,UMAP_KMEANS-15,TSNE_KMEANS-15,SC3-20,UMAP_KMEANS-20,TSNE_KMEANS-20,SC3-25,UMAP_KMEANS-25,TSNE_KMEANS-25,SC3-30,UMAP_KMEANS-30,TSNE_KMEANS-30,SC3-35,UMAP_KMEANS-35,TSNE_KMEANS-35,SC3-40,UMAP_KMEANS-40,TSNE_KMEANS-40,SC3-45,UMAP_KMEANS-45,TSNE_KMEANS-45,SC3-50,UMAP_KMEANS-50,TSNE_KMEANS-50,SC3-55,UMAP_KMEANS-55,TSNE_KMEANS-55,SC3-60,UMAP_KMEANS-60,TSNE_KMEANS-60,SC3-65,UMAP_KMEANS-65,TSNE_KMEANS-65,SC3-70,UMAP_KMEANS-70,TSNE_KMEANS-70,SC3-75,UMAP_KMEANS-75,TSNE_KMEANS-75,SC3-80,UMAP_KMEANS-80,TSNE_KMEANS-80,SC3-85,UMAP_KMEANS-85,TSNE_KMEANS-85,SC3-90,UMAP_KMEANS-90,TSNE_KMEANS-90,SC3-95,UMAP_KMEANS-95,TSNE_KMEANS-95,SC3-100,UMAP_KMEANS-100,TSNE_KMEANS-100
Cell455,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell4550,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3
Cell4551,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell4552,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30
Cell4553,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,34,6,5,24,6,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell4554,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40
Cell4555,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16
Cell4556,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell4557,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell4558,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,12,3,25,12,3,25,12,3,25
Cell4559,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,34,1,5,24,1,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell456,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell4560,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,31,5,24,6,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell4561,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell4562,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40
Cell4563,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,28,16,18,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell4564,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell4565,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,38,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell4566,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell4567,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,13,12,37
Cell4568,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,34,12,5,24,6,5,24,1,5,24,1,5,24,1,5,24,1,4,24,1
Cell4569,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell457,38,35,27,38,35,27,38,35,27,38,35,27,38,35,27,38,35,27,38,35,27,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14
Cell4570,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell4571,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,8,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25
Cell4572,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell4573,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell4574,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell4575,22,31,40,22,31,40,22,31,40,22,31,40,22,31,40,22,31,40,22,31,40,22,31,40,22,31,40,22,31,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40
Cell4576,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell4577,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell4578,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell4579,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28
Cell458,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,28,16,18,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell4580,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3
Cell4581,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13
Cell4582,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell4583,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell4584,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell4585,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,32,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3
Cell4586,32,27,30,32,27,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30
Cell4587,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17
Cell4588,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell4589,3,33,38,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16
Cell459,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,5,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3,20,10,3
Cell4590,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40,22,21,40
Cell4591,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell4592,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell4593,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell4594,26,35,14,26,35,14,26,35,14,26,35,14,26,35,14,26,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14
Cell4595,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell4596,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,12,3,25,12,3,25,12,3,25
Cell4597,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell4598,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,23,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell4599,11,26,24,11,26,24,11,26,24,9,26,24,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell46,3,33,38,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16
Cell460,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell4600,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17,30,1,17
Cell4601,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,31,16,18,28,16,18,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell4602,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell4603,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,35,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2,27,11,2
Cell4604,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell4605,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell4606,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,12,3,25,12,3,25,12,3,25
Cell4607,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell4608,18,7,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9,18,5,9
Cell4609,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,36,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell461,9,26,11,9,26,11,9,26,11,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,9,26,4,8,26,4
Cell4610,32,27,30,32,27,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30,32,17,30
Cell4611,38,35,27,38,35,27,38,35,27,38,35,27,38,35,27,38,35,27,38,35,27,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14,23,35,14
Cell4612,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28
Cell4613,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell4614,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell4615,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,38,23,40,18,23,40,18,23,40,18,23,40,18,23,40,18,23,40,18,23,40,18,23
Cell4616,7,36,20,7,36,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,19,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
Cell4617,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell4618,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell4619,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell462,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell4620,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,25,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23,33,18,23
Cell4621,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,12,3,25,12,3,25,12,3,25
Cell4622,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,33,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7,28,16,7
Cell4623,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28
Cell4624,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell4625,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,29,22,25,12,3,25,12,3,25,12,3,25
Cell4626,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,39,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell4627,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8,36,13,8
Cell4628,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,4,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25,12,3,25
Cell4629,3,33,38,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16,3,33,16
Cell463,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10,1,2,10
Cell4630,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,35,37,9,18,5,9,18,5,9
Cell4631,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28
Cell4632,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell4633,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9,23,35,9
Cell4634,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15,17,40,15
Cell4635,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,14,12,37,13,12,37
Cell4636,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,23,39,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell4637,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28,24,29,28
Cell4638,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22,16,6,22
Cell4639,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13,10,20,13
Cell464,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,15,28,20,7,9,20,7,9,20,7,9,20,7,9,20,6,9,20
